	0
descomplexificar	tristeza
desembaraçar	tristeza
privilegiar	tristeza
apadroar	tristeza
obsequiar	tristeza
candidatar-se	tristeza
afluir	tristeza
convergir	tristeza
coexistir	tristeza
coocorrer	tristeza
concomitar	tristeza
subsidiário	tristeza
querer dizer	tristeza
ser digno	tristeza
ter direito a	tristeza
coatar	tristeza
injungir	tristeza
empenhar	tristeza
ficar de	tristeza
hipotecar	tristeza
encalacrar-se	tristeza
endividar-se	tristeza
ditar	tristeza
infligir	tristeza
sobrepor	tristeza
apor	tristeza
superpor	tristeza
justapor	tristeza
amedrontar	tristeza
assustar	tristeza
aterrorizar	tristeza
apavorar	tristeza
aterrar	tristeza
atemorizar	tristeza
acovardar	tristeza
acobardar	tristeza
terrificar	tristeza
estarrecer	tristeza
espavorir	tristeza
arrolhar	tristeza
horrorizar	tristeza
horripilar	tristeza
enregelar	tristeza
corar	tristeza
avergonhar	tristeza
empurrar	tristeza
empuxar	tristeza
impulsar	tristeza
subornar	tristeza
peitar	tristeza
recrutar	tristeza
alistar	tristeza
engajar	tristeza
preconizar	tristeza
acordar-se	tristeza
consultar-se	tristeza
pilotar	tristeza
liderar	tristeza
irradiar	tristeza
disparar	tristeza
propelir	tristeza
embalar	tristeza
propulsar	tristeza
perverter	tristeza
desvirginar	tristeza
deflorar	tristeza
desflorar	tristeza
revoltar	tristeza
rebelar	tristeza
sublevar	tristeza
amotinar	tristeza
insubordinar	tristeza
desencadear	tristeza
infiltrar	tristeza
receitar	tristeza
formal	tristeza
tampar	tristeza
enroupar	tristeza
forrar	tristeza
recobrir	tristeza
roupar	tristeza
ser suficiente	tristeza
angustiar-se	tristeza
extrapassar	tristeza
sobreexceder	tristeza
noticiar	tristeza
debruar	tristeza
emoldurar	tristeza
orlar	tristeza
fortificar	tristeza
encastelar	tristeza
contornar	tristeza
margear	tristeza
chapar	tristeza
encairelar	tristeza
remontar	tristeza
tarjar	tristeza
franjar	tristeza
garnir	tristeza
provisionar	tristeza
encapar	tristeza
rebocar	tristeza
recamar	tristeza
blindar	tristeza
laquear	tristeza
capear	tristeza
pavimentar	tristeza
folhar	tristeza
paramentar	tristeza
entrajar	tristeza
arroupar	tristeza
engalanar	tristeza
colorir	tristeza
maquiar	tristeza
maquilhar	tristeza
maquilar	tristeza
tomar-se	tristeza
revalidar	tristeza
alienar	tristeza
herdar	tristeza
exalar	tristeza
desprender	tristeza
espirar	tristeza
expedir	tristeza
fazer saber	tristeza
veicular	tristeza
apregoar	tristeza
interligar	tristeza
intercomunicar	tristeza
associar	tristeza
avizinhar-se	tristeza
achegar-se	tristeza
acercar-se	tristeza
empacotar	tristeza
subordinar	tristeza
aclimar	tristeza
aclimatar	tristeza
tipografar	tristeza
editar	tristeza
editorar	tristeza
impregnar	tristeza
infiltrar-se	tristeza
embrenhar-se	tristeza
inocular	tristeza
soprar	tristeza
assoprar	tristeza
atear	tristeza
destilar	tristeza
resfolegar	tristeza
reconfortar	tristeza
esforçar	tristeza
aviventar	tristeza
abrasar	tristeza
acalorar	tristeza
incendiar	tristeza
afoguear	tristeza
afoitar	tristeza
degelar	tristeza
incender	tristeza
vulcanizar	tristeza
dinamizar	tristeza
picar	tristeza
esporear	tristeza
aferroar	tristeza
afervorar	tristeza
aferventar	tristeza
encarniçar	tristeza
fermentar	tristeza
aferretoar	tristeza
apimentar	tristeza
calcinar	tristeza
convulsionar	tristeza
desentorpecer	tristeza
estumar	tristeza
espiritualizar	tristeza
revitalizar	tristeza
aloprar	tristeza
energizar	tristeza
conflagrar	tristeza
esbrasear	tristeza
tisnar	tristeza
tostar	tristeza
deflagrar	tristeza
apostemar	tristeza
assar	tristeza
esfoguear	tristeza
foguear	tristeza
incandescer	tristeza
incomodar-se	tristeza
aliar	tristeza
congregar	tristeza
filiar	tristeza
desvelar	tristeza
debruçar	tristeza
contrapor-se	tristeza
embotar	tristeza
rebotar	tristeza
alavancar	tristeza
prosperar	tristeza
esfregar	tristeza
friccionar	tristeza
ungir	tristeza
untar	tristeza
pinicar	tristeza
embravecer	tristeza
irar	tristeza
raivar	tristeza
tempestuar	tristeza
despentear	tristeza
desgrenhar	tristeza
desadormecer	tristeza
intermediar	tristeza
intrometer	tristeza
revirar	tristeza
gingar	tristeza
rebolar	tristeza
requebrar	tristeza
cortejar	tristeza
galantear	tristeza
namoriscar	tristeza
apressar-se	tristeza
imitir	tristeza
votar	tristeza
quadrar	tristeza
rezar	tristeza
orar	tristeza
acreditar-se	tristeza
qualificar-se	tristeza
elocução	tristeza
quer dizer	tristeza
perorar	tristeza
desembuchar	tristeza
caluniar	tristeza
detratar	tristeza
convencionar	tristeza
doutrinar	tristeza
predicar	tristeza
protestar	tristeza
queixar	tristeza
materializar-se	tristeza
gerenciar	tristeza
encarreirar	tristeza
endereçar	tristeza
marear	tristeza
rumar	tristeza
escapulir	tristeza
banir	tristeza
degredar	tristeza
deportar	tristeza
desterrar	tristeza
exilar	tristeza
capitanear	tristeza
acaudilhar	tristeza
manear	tristeza
estabelecer-se	tristeza
implantar-se	tristeza
mostrar-se	tristeza
entrecorrer	tristeza
intercorrer	tristeza
vir depois	tristeza
acrescer	tristeza
estalar	tristeza
estralar	tristeza
seguir-se	tristeza
sobrechegar	tristeza
sobressair-se	tristeza
despontar	tristeza
brotar	tristeza
golfar	tristeza
jorrar	tristeza
saltar	tristeza
descambar	tristeza
embarafustar	tristeza
espirrar	tristeza
pulular	tristeza
desamarrar	tristeza
desligar	tristeza
desfraldar	tristeza
desdar	tristeza
rescindir	tristeza
desenvencilhar	tristeza
desaferrar	tristeza
desenastrar	tristeza
denodar	tristeza
desatacar	tristeza
desenlaçar	tristeza
desvencilhar	tristeza
resilir	tristeza
detonar	tristeza
estrondar	tristeza
pipocar	tristeza
espocar	tristeza
vociferar	tristeza
encolerizar-se	tristeza
enfurecer-se	tristeza
expandir-se	tristeza
ribombar	tristeza
estrondear	tristeza
troar	tristeza
estoirar	tristeza
rouquejar	tristeza
erguer-se	tristeza
levantar-se	tristeza
emergir	tristeza
sobrenadar	tristeza
ressurgir	tristeza
ancorar	tristeza
atracar	tristeza
aportar	tristeza
fundear	tristeza
ferrar	tristeza
florescer	tristeza
frutificar	tristeza
revivificar	tristeza
azougar	tristeza
repintar	tristeza
implorar	tristeza
mendigar	tristeza
propagandear	tristeza
publicitar	tristeza
badalar	tristeza
reacender	tristeza
reanimar	tristeza
reativar	tristeza
renovar	tristeza
oxigenar	tristeza
expugnar	tristeza
cooptar	tristeza
rodear	tristeza
circundar	tristeza
amarrar-se	tristeza
enlear	tristeza
agrilhoar	tristeza
aferrolhar	tristeza
apresar	tristeza
laçar	tristeza
grudar	tristeza
clausurar	tristeza
enganchar-se	tristeza
empresar	tristeza
casar-se	tristeza
embasar	tristeza
reiterar	tristeza
confessar-se	tristeza
abrir-se	tristeza
proclamar	tristeza
promulgar	tristeza
pontificar	tristeza
achanar	tristeza
raspar	tristeza
embutir	tristeza
embeber	tristeza
empapar	tristeza
imergir	tristeza
banhar	tristeza
mesclar	tristeza
alarmar	tristeza
cantarejar	tristeza
modular	tristeza
vozear	tristeza
chilrar	tristeza
gorjear	tristeza
trinar	tristeza
trilar	tristeza
assobiar	tristeza
assoviar	tristeza
flirtar	tristeza
ranger	tristeza
tinir	tristeza
rinchar	tristeza
ringir	tristeza
rechinar	tristeza
cântico	tristeza
hino	tristeza
propinar	tristeza
subministrar	tristeza
professorar	tristeza
entesar	tristeza
obstinar	tristeza
redizer	tristeza
iterar	tristeza
reprisar	tristeza
bisar	tristeza
recomeçar	tristeza
reiniciar	tristeza
ressoar	tristeza
retinir	tristeza
retumbar	tristeza
reenviar	tristeza
ricochetear	tristeza
repulsar	tristeza
caturrar	tristeza
encanzinar	tristeza
redobrar	tristeza
aferrar	tristeza
aferrenhar	tristeza
embezerrar	tristeza
inticar	tristeza
tungar	tristeza
recavar	tristeza
encaixar-se	tristeza
efetivar-se	tristeza
estatelar-se	tristeza
despencar	tristeza
despenhar	tristeza
curvar-se	tristeza
debruçar-se	tristeza
esmorecer	tristeza
fraquejar	tristeza
abater-se	tristeza
desgraçar	tristeza
ser enganado	tristeza
desvalorizar-se	tristeza
caducar	tristeza
surpresar	tristeza
arremessar-se	tristeza
jogar-se	tristeza
fracassar	tristeza
malograr	tristeza
resumir	tristeza
remeter-se	tristeza
reverter	tristeza
revir	tristeza
revivescer	tristeza
reaparecer	tristeza
repetir-se	tristeza
retrosseguir	tristeza
cambar	tristeza
canalizar	tristeza
avessar	tristeza
inverter	tristeza
apelar	tristeza
reocupar	tristeza
refluir	tristeza
reconduzir	tristeza
reintegrar	tristeza
reembolsar-se	tristeza
ressarcir-se	tristeza
reganhar	tristeza
inventariar	tristeza
soçobrar	tristeza
capotar	tristeza
trambecar	tristeza
afocinhar	tristeza
desembarcar	tristeza
decrescer	tristeza
rebaixar-se	tristeza
degradar-se	tristeza
aterrissar	tristeza
pousar	tristeza
amarar	tristeza
cascar	tristeza
esbofetear	tristeza
esbordoar	tristeza
esmurrar	tristeza
socar	tristeza
vergastar	tristeza
colidir	tristeza
embater	tristeza
trombar	tristeza
malhar	tristeza
latejar	tristeza
soar	tristeza
debater-se	tristeza
afanar	tristeza
apurar-se	tristeza
janotar	tristeza
desacatar	tristeza
desfeitar	tristeza
assaltear	tristeza
saltear	tristeza
grassar	tristeza
acenar	tristeza
maleficiar	tristeza
destroçar	tristeza
desservir	tristeza
desvalorizar	tristeza
menoscabar	tristeza
invalidar	tristeza
nulificar	tristeza
revogar	tristeza
lacerar	tristeza
escoriar	tristeza
esfolar	tristeza
fender	tristeza
desobedecer	tristeza
implicar-se	tristeza
encargar	tristeza
conjugar	tristeza
juntar-se	tristeza
unir-se	tristeza
tangenciar	tristeza
mimetizar	tristeza
entroncar	tristeza
agrupar-se	tristeza
familiarizar	tristeza
sediar	tristeza
esmaecer	tristeza
fragilizar	tristeza
minuir	tristeza
desengrossar	tristeza
emagrecer	tristeza
escassear	tristeza
minguar	tristeza
rarear	tristeza
apequenar	tristeza
minimizar	tristeza
desfalcar	tristeza
dizimar	tristeza
desprestigiar	tristeza
desengrandecer	tristeza
detrair	tristeza
regatear	tristeza
adstringir	tristeza
apartear	tristeza
apostrofar	tristeza
torar	tristeza
depauperar	tristeza
desvitalizar	tristeza
enlanguescer	tristeza
languescer	tristeza
desvigorar	tristeza
alquebrar	tristeza
fracatear	tristeza
dessorar	tristeza
desfalecer	tristeza
entibiar	tristeza
esfriar	tristeza
adormecer	tristeza
atrofiar	tristeza
turvar	tristeza
ensombrecer	tristeza
amplificar	tristeza
exagerar	tristeza
adensar	tristeza
avolumar	tristeza
engrossar	tristeza
espessar	tristeza
filar	tristeza
munhecar	tristeza
agaturrar	tristeza
arrecadar	tristeza
arpoar	tristeza
gazofilar	tristeza
pilhar	tristeza
catrafilar	tristeza
trancafiar	tristeza
trincafiar	tristeza
prear	tristeza
unhar	tristeza
agadanhar	tristeza
tarraxar	tristeza
enroscar	tristeza
apropinquar	tristeza
conchegar	tristeza
reconciliar	tristeza
parecer-se	tristeza
arredondar	tristeza
acarear	tristeza
contrapor	tristeza
adir	tristeza
agregar	tristeza
anexar	tristeza
costurar	tristeza
aglutinar	tristeza
coser	tristeza
arrepanhar	tristeza
apinhar	tristeza
aglomerar	tristeza
coerir	tristeza
compilar	tristeza
mealhar	tristeza
coabitar	tristeza
amancebar-se	tristeza
amasiar-se	tristeza
amigar-se	tristeza
unificar	tristeza
conectar	tristeza
acoplar	tristeza
liar	tristeza
apegar	tristeza
conglutinar	tristeza
desposar	tristeza
esposar	tristeza
enlaçar	tristeza
matrimoniar	tristeza
maridar	tristeza
consorciar	tristeza
amalgamar	tristeza
fundir	tristeza
conglomerar	tristeza
precingir	tristeza
cilhar	tristeza
precintar	tristeza
circunscrever-se	tristeza
pendurar	tristeza
coroar	tristeza
aureolar	tristeza
toucar	tristeza
abeirar-se	tristeza
crispar	tristeza
encorujar	tristeza
acaçapar	tristeza
aninhar	tristeza
estilar	tristeza
esgotar	tristeza
condensar	tristeza
obstringir	tristeza
acamar	tristeza
constringir	tristeza
justar	tristeza
adornar-se	tristeza
afunilar	tristeza
afivelar	tristeza
abecar	tristeza
abrolhar	tristeza
abrochar	tristeza
coadunar	tristeza
maniatar	tristeza
atrelar	tristeza
ilaquear	tristeza
frisar	tristeza
evidenciar-se	tristeza
salientar-se	tristeza
aditar	tristeza
apensar	tristeza
dilatar	tristeza
avultar	tristeza
encompridar	tristeza
altear	tristeza
medrar	tristeza
empiorar	tristeza
encrencar	tristeza
recrescer	tristeza
esquentar	tristeza
engolfar	tristeza
despedir	tristeza
postar	tristeza
desembargar	tristeza
compendiar	tristeza
epilogar	tristeza
recapitular	tristeza
sintetizar	tristeza
sumariar	tristeza
recopilar	tristeza
agorentar	tristeza
morder	tristeza
lancear	tristeza
infernizar	tristeza
minar	tristeza
acerbar	tristeza
lancinar	tristeza
lanhar	tristeza
afleimar	tristeza
agulhar	tristeza
turbar	tristeza
conturbar	tristeza
subverter	tristeza
vascolejar	tristeza
malgastar	tristeza
coroer	tristeza
descoroçoar	tristeza
desesperançar	tristeza
pulverizar	tristeza
ralar	tristeza
espojar	tristeza
flagelar	tristeza
dilacerar	tristeza
seviciar	tristeza
crucificar	tristeza
nausear	tristeza
repugnar	tristeza
arfar	tristeza
arquejar	tristeza
esbofar	tristeza
impar	tristeza
lufar	tristeza
ofegar	tristeza
aforrar	tristeza
entesourar	tristeza
embornalar	tristeza
eximir-se	tristeza
desaproveitar	tristeza
abscindir	tristeza
amputar	tristeza
decepar	tristeza
excisar	tristeza
extirpar	tristeza
serrar	tristeza
trinchar	tristeza
acutilar	tristeza
alanhar	tristeza
desbastar	tristeza
aparar	tristeza
podar	tristeza
interceptar	tristeza
driblar	tristeza
fintar	tristeza
recusar	tristeza
reestruturar	tristeza
reorganizar	tristeza
extremar	tristeza
lindar	tristeza
vizinhar	tristeza
abster-se	tristeza
coibir-se	tristeza
inibir-se	tristeza
entortar	tristeza
acotovelar	tristeza
amolgar	tristeza
esborrachar	tristeza
amarfanhar	tristeza
amarrotar	tristeza
enrugar	tristeza
deformar	tristeza
embaralhar	tristeza
palmear	tristeza
palmilhar	tristeza
clicar	tristeza
abolar	tristeza
esfarelar	tristeza
estilhaçar	tristeza
descortiçar	tristeza
agachar-se	tristeza
atarracar	tristeza
abolachar	tristeza
calafetar	tristeza
soterrar	tristeza
submergir	tristeza
molgar	tristeza
adoecer	tristeza
enfermar	tristeza
moralizar	tristeza
chacotear	tristeza
aguarentar	tristeza
descasar	tristeza
desvaliar	tristeza
subestimar	tristeza
envilecer	tristeza
conspurcar	tristeza
depravar	tristeza
deturpar	tristeza
denegrir	tristeza
avilanar	tristeza
vulgarizar	tristeza
amesquinhar	tristeza
acanalhar	tristeza
abandalhar	tristeza
avacalhar	tristeza
amolecar	tristeza
embaçar	tristeza
empanar	tristeza
macular	tristeza
sujar	tristeza
embaciar	tristeza
ignominiar	tristeza
infamar	tristeza
desdourar	tristeza
desluzir	tristeza
enlamear	tristeza
envidraçar	tristeza
estuprar	tristeza
profanar	tristeza
poluir	tristeza
enodoar	tristeza
manchar	tristeza
desabonar	tristeza
desonestar	tristeza
desvirtuar	tristeza
prostituir	tristeza
nodoar	tristeza
enjambrar	tristeza
assujeitar	tristeza
encurvar	tristeza
desencarecer	tristeza
destronar	tristeza
ironizar	tristeza
apupar	tristeza
chasquear	tristeza
esmolambar	tristeza
descumprir	tristeza
avexar	tristeza
abatatar	tristeza
sobressaltar	tristeza
sombrar	tristeza
pecar	tristeza
varar	tristeza
travessar	tristeza
desconceituar	tristeza
preterir	tristeza
escornar	tristeza
desatender	tristeza
enjeitar	tristeza
humilhar-se	tristeza
plagiar	tristeza
xerocar	tristeza
xerocopiar	tristeza
contrafazer	tristeza
piratear	tristeza
cabular	tristeza
reapresentar	tristeza
estresir	tristeza
reeditar	tristeza
multiplicar-se	tristeza
tardar	tristeza
protelar	tristeza
protrair	tristeza
espaçar	tristeza
emblemático	tristeza
paradigmático	tristeza
exemplificador	tristeza
simbólico	tristeza
tornear	tristeza
desfilar	tristeza
moldear	tristeza
escorrer	tristeza
transvazar	tristeza
furar	tristeza
perfurar	tristeza
governar-se	tristeza
encabrestar	tristeza
jugular	tristeza
abandonar-se	tristeza
subalternar	tristeza
jungir	tristeza
afogar	tristeza
asfixiar	tristeza
engasgar	tristeza
esganar	tristeza
inviabilizar	tristeza
interdizer	tristeza
entrevar	tristeza
entorpecer	tristeza
petrificar	tristeza
chilena	tristeza
catequizar	tristeza
esparramar	tristeza
irradiar-se	tristeza
transfundir	tristeza
transmitir-se	tristeza
juncar	tristeza
lastrar	tristeza
lastrear	tristeza
escalar	tristeza
galgar	tristeza
marinhar	tristeza
trepar	tristeza
alar	tristeza
alevantar	tristeza
içar	tristeza
encarecer	tristeza
embarcar	tristeza
cavalgar	tristeza
permear	tristeza
singrar	tristeza
enviesar	tristeza
contrabandear	tristeza
baralhar	tristeza
atarantar	tristeza
desconcertar	tristeza
intrigar	tristeza
atrapalhar-se	tristeza
enganar-se	tristeza
equivocar-se	tristeza
desarrumar	tristeza
inundar	tristeza
efluir	tristeza
redirecionar	tristeza
defletir	tristeza
digressionar	tristeza
extravagar	tristeza
fluir	tristeza
manar	tristeza
carear	tristeza
desbancar	tristeza
avantajar-se	tristeza
deitar-se	tristeza
recostar-se	tristeza
repoltrear-se	tristeza
abicar	tristeza
arribar	tristeza
chocar-se	tristeza
desembrulhar	tristeza
desenvergar	tristeza
desenovelar	tristeza
desenrodilhar	tristeza
desenroscar	tristeza
estirar	tristeza
desempacotar	tristeza
projetar-se	tristeza
desencadear-se	tristeza
prolificar	tristeza
desvanecer	tristeza
dispersar-se	tristeza
retraía	tristeza
selar	tristeza
plissar	tristeza
xingar	tristeza
afrentar	tristeza
medir-se	tristeza
arriscar	tristeza
embaraçar-se	tristeza
enrubescer	tristeza
cansar-se	tristeza
fatigar-se	tristeza
endividar	tristeza
desmantelar	tristeza
exceler	tristeza
excelir	tristeza
resplandecer	tristeza
fulminar	tristeza
erradicar	tristeza
ceifar	tristeza
abolir	tristeza
escacar	tristeza
escaqueirar	tristeza
espatifar	tristeza
espedaçar	tristeza
falsar	tristeza
fraturar	tristeza
gretar	tristeza
lascar	tristeza
apoiar-se	tristeza
basear-se	tristeza
estear-se	tristeza
respaldar-se	tristeza
destoar	tristeza
fronteirar	tristeza
a partir de	tristeza
a partir	tristeza
manietar	tristeza
presar	tristeza
comissionar	tristeza
clamar	tristeza
chapear	tristeza
espalmar	tristeza
arrombar	tristeza
distorcer	tristeza
infelicitar	tristeza
desmedir	tristeza
atochar	tristeza
embarrancar	tristeza
intrincar	tristeza
intricar	tristeza
complexificar	tristeza
arrevesar	tristeza
negar-se	tristeza
recusar-se	tristeza
engastalhar	tristeza
complanar	tristeza
rasar	tristeza
rasourar	tristeza
desempolar	tristeza
alhanar	tristeza
desaterrar	tristeza
desbarrancar	tristeza
massificar	tristeza
equalizar	tristeza
hierarquizar	tristeza
atafulhar	tristeza
atapulhar	tristeza
superlotar	tristeza
atopetar	tristeza
ensoberbecer	tristeza
envaidecer	tristeza
orgulhar	tristeza
engordar	tristeza
transbordar	tristeza
apender	tristeza
eternizar-se	tristeza
betumar	tristeza
alocar	tristeza
esboroar	tristeza
esbarrondar	tristeza
esmoronar	tristeza
esbarrocar	tristeza
esborralhar	tristeza
implodir	tristeza
aluir	tristeza
baquear	tristeza
desmoronar-se	tristeza
despenhar-se	tristeza
vir abaixo	tristeza
arruinar-se	tristeza
desmanchar-se	tristeza
falhar	tristeza
frustrar-se	tristeza
gorar	tristeza
desapossar	tristeza
destituir	tristeza
delapidar	tristeza
horizontalizar	tristeza
aniquilar-se	tristeza
empobrecer	tristeza
falir	tristeza
rasoirar	tristeza
acorcovar	tristeza
alcatruzar	tristeza
alombar	tristeza
arquear	tristeza
corcovar	tristeza
desnivelar	tristeza
recurvar	tristeza
abaular	tristeza
derrear	tristeza
inflectir	tristeza
reclinar	tristeza
abobadar	tristeza
alcachinar	tristeza
empenar	tristeza
desaprumar	tristeza
flexionar	tristeza
flectir	tristeza
expelir	tristeza
cuspir	tristeza
incubar	tristeza
recostar	tristeza
segregar	tristeza
ninar	tristeza
repousar	tristeza
dormir	tristeza
descavalgar	tristeza
esburacar	tristeza
assolapar	tristeza
escarvar	tristeza
dobrar-se	tristeza
descarregar	tristeza
agachar	tristeza
exaustar	tristeza
fadigar	tristeza
chacinar	tristeza
massacrar	tristeza
suicidar-se	tristeza
esfalfar	tristeza
consumir-se	tristeza
extenuar-se	tristeza
enforcar	tristeza
gazetear	tristeza
amaciar	tristeza
encaçapar	tristeza
imolar	tristeza
elidir	tristeza
derriscar	tristeza
surrupiar	tristeza
surripiar	tristeza
despojar	tristeza
larapiar	tristeza
ladroar	tristeza
gatunar	tristeza
escamotear	tristeza
sonegar	tristeza
escusar-se	tristeza
desapropriar	tristeza
desempossar	tristeza
resfriar	tristeza
gelar	tristeza
desiludir	tristeza
esvaecer	tristeza
descorçoar	tristeza
desacorçoar	tristeza
desincentivar	tristeza
estremecer	tristeza
abanar	tristeza
tremer	tristeza
demudar	tristeza
elanguescer	tristeza
despersuadir	tristeza
prosternar	tristeza
estatelar	tristeza
estressar	tristeza
aquebrantar	tristeza
debandar	tristeza
desestimular	tristeza
profligar	tristeza
anarquizar	tristeza
desmascarar	tristeza
empestear	tristeza
desconstruir	tristeza
afeminar	tristeza
efeminar	tristeza
emascular	tristeza
desengordar	tristeza
emagrar	tristeza
emaciar	tristeza
desmedrar	tristeza
envelhecer	tristeza
estrompar	tristeza
estropiar	tristeza
sugar	tristeza
ensecar	tristeza
desestimar	tristeza
esnobar	tristeza
repudiar	tristeza
pejorar	tristeza
baratear	tristeza
desamoedar	tristeza
demonetizar	tristeza
imerecer	tristeza
meno	tristeza
desalinhar	tristeza
descosturar	tristeza
descoser	tristeza
privar-se	tristeza
dirimir	tristeza
derreter-se	tristeza
esquartejar	tristeza
atassalhar	tristeza
desafamar	tristeza
enegrecer	tristeza
arredar	tristeza
distanciar	tristeza
reorientar	tristeza
voltear	tristeza
desabusar	tristeza
desaconselhar	tristeza
desadmoestar	tristeza
descapacitar	tristeza
desconvencer	tristeza
desimaginar	tristeza
emigrar	tristeza
esgueirar	tristeza
esgueirar-se	tristeza
deslanchar	tristeza
decimar	tristeza
rojar	tristeza
anatematizar	tristeza
resmonear	tristeza
resmungar	tristeza
rosnar	tristeza
afiançável	tristeza
acatruzar	tristeza
acerar	tristeza
desembotar	tristeza
arrufar	tristeza
nauseante	tristeza
avinagrar	tristeza
enraivar	tristeza
palmar	tristeza
empalmar	tristeza
gamar	tristeza
rapinar	tristeza
safar	tristeza
abiscoitar	tristeza
agafanhar	tristeza
assustar-se	tristeza
acalçar	tristeza
obsidiar	tristeza
hipnotizar	tristeza
amodorrar	tristeza
atanazar	tristeza
infernar	tristeza
contorcer	tristeza
zabumbar	tristeza
solfejar	tristeza
murar	tristeza
amuralhar	tristeza
emparedar	tristeza
valar	tristeza
sitiar	tristeza
desengraçar	tristeza
embicar	tristeza
adversar	tristeza
desdizer	tristeza
desacordar	tristeza
torrefazer	tristeza
estorricar	tristeza
esturricar	tristeza
bronzear	tristeza
esturrar	tristeza
requeimar	tristeza
rumorejar	tristeza
rumorar	tristeza
futucar	tristeza
pilheriar	tristeza
estomagar	tristeza
emporcalhar	tristeza
embodegar	tristeza
emburrar	tristeza
enfarruscar	tristeza
maldiçoar	tristeza
abjurar	tristeza
encurralar	tristeza
aventurar	tristeza
arejar	tristeza
ventilar	tristeza
ventanear	tristeza
mexer-se	tristeza
revolver-se	tristeza
saracotear	tristeza
palpar	tristeza
desemoçar	tristeza
desvirginizar	tristeza
entupigaitar	tristeza
emarear	tristeza
engulhar	tristeza
esbulhar	tristeza
descamar	tristeza
ressabiar	tristeza
decorticar	tristeza
descorticar	tristeza
anestesiar	tristeza
insensibilizar	tristeza
sedar	tristeza
arranhar	tristeza
irritar-se	tristeza
irar-se	tristeza
zangar-se	tristeza
passarinhar	tristeza
cambalear	tristeza
tropeçar	tristeza
bordejar	tristeza
titubar	tristeza
engazupar	tristeza
fonfonar	tristeza
trombetear	tristeza
estofar	tristeza
acolchoar	tristeza
enchumaçar	tristeza
tatuar	tristeza
mutilar	tristeza
desfigurar	tristeza
cacetar	tristeza
brutalizar	tristeza
judaizar	tristeza
hebraizar	tristeza
susceptibilizar-se	tristeza
revoltar-se	tristeza
escangalhar	tristeza
descontinuar	tristeza
esfarrapar	tristeza
esfrangalhar	tristeza
esbandalhar	tristeza
agricultar	tristeza
alancear	tristeza
desencantar	tristeza
desenganar	tristeza
decepcionar	tristeza
embolar	tristeza
sarapantar	tristeza
ababelar	tristeza
encravar	tristeza
denegar	tristeza
sobrestar	tristeza
viciar	tristeza
amimalhar	tristeza
desacolher	tristeza
ejetar	tristeza
alijar-se	tristeza
desobrigar-se	tristeza
dispensar-se	tristeza
prescindir	tristeza
abnegar	tristeza
distanciar-se	tristeza
retrasar	tristeza
regredir	tristeza
antedatar	tristeza
desajustar	tristeza
disturbar	tristeza
interverter	tristeza
azoretar	tristeza
transverter	tristeza
tresandar	tristeza
congelar	tristeza
tapulhar	tristeza
silenciar	tristeza
emudecer	tristeza
obturar	tristeza
tamponar	tristeza
ocluir	tristeza
opilar	tristeza
desajudar	tristeza
entrelaçar	tristeza
ensarilhar	tristeza
entrançar	tristeza
enovelar	tristeza
anovelar	tristeza
maranhar	tristeza
enrascar	tristeza
embalsamar	tristeza
embarrigar	tristeza
terraplenar	tristeza
envasilhar	tristeza
acumular-se	tristeza
enxamear	tristeza
fervilhar	tristeza
formigar	tristeza
depredar	tristeza
saquear	tristeza
malbaratar	tristeza
malear	tristeza
amartelar	tristeza
batucar	tristeza
marrar	tristeza
marretar	tristeza
encaiporar	tristeza
cicatrizar	tristeza
crestar	tristeza
dessecar	tristeza
engelhar	tristeza
desencharcar	tristeza
desensopar	tristeza
drenar	tristeza
incompatibilizar	tristeza
atualizar	tristeza
modernizar	tristeza
remodelar	tristeza
insurgir	tristeza
insurrecionar	tristeza
assuar	tristeza
tumultuar	tristeza
revoltear	tristeza
matraquear	tristeza
obcecar	tristeza
bagunçar	tristeza
descolocar	tristeza
acidar	tristeza
acidificar	tristeza
acidular	tristeza
levedar	tristeza
acetar	tristeza
acetificar	tristeza
reagravar	tristeza
desaviar	tristeza
desarmonizar	tristeza
incapacitar	tristeza
acidentar	tristeza
aguilhar	tristeza
ferretoar	tristeza
entenebrecer	tristeza
pretejar	tristeza
nevoar	tristeza
denegrecer	tristeza
azorragar	tristeza
chicotear	tristeza
zimbrar	tristeza
escadeirar	tristeza
percutir	tristeza
farinar	tristeza
fanar	tristeza
desbotar	tristeza
desmaiar	tristeza
descorar	tristeza
empalidecer	tristeza
empalecer	tristeza
ofuscar	tristeza
anoitecer	tristeza
vendar	tristeza
transfixar	tristeza
coxear	tristeza
mancar	tristeza
estrupiar	tristeza
desabitar	tristeza
desertar	tristeza
despovoar	tristeza
anavalhar	tristeza
esfaquear	tristeza
pingar	tristeza
aspar	tristeza
susceptibilizar	tristeza
frechar	tristeza
alvorotar	tristeza
brandir	tristeza
encapelar	tristeza
sacolejar	tristeza
motinar	tristeza
badernar	tristeza
descomedir-se	tristeza
destemperar	tristeza
torvar	tristeza
balburdiar	tristeza
desajeitar	tristeza
despir	tristeza
desacertar	tristeza
desamanhar	tristeza
desarmar	tristeza
desconsertar	tristeza
metamorfosear	tristeza
transmutar	tristeza
enlouquecer	tristeza
descontrolar	tristeza
descentralizar	tristeza
embirar	tristeza
descaminhar	tristeza
despistar	tristeza
transviar	tristeza
desarvorar	tristeza
descarrilar	tristeza
